"SEROTAT_WINDOW","ETA","NU","PREL","LAMBDA","THETA"
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0117489755493953
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0117489755493953
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0117489755493953
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0120226443461741
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0120226443461741
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0120226443461741
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0120226443461741
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0120226443461741
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0120226443461741
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0120226443461741
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0120226443461741
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0123026877081238
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0123026877081238
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0123026877081238
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0123026877081238
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0123026877081238
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0123026877081238
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0123026877081238
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0123026877081238
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0125892541179417
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0125892541179417
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0125892541179417
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0125892541179417
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0125892541179417
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0125892541179417
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0125892541179417
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0125892541179417
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0128824955169313
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0128824955169313
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0128824955169313
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0128824955169313
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0128824955169313
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0128824955169313
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0128824955169313
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0128824955169313
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0131825673855641
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0131825673855641
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0131825673855641
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0131825673855641
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0131825673855641
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0131825673855641
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0131825673855641
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0131825673855641
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0134896288259165
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0134896288259165
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0134896288259165
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0134896288259165
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0134896288259165
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0134896288259165
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0134896288259165
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0134896288259165
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0138038426460288
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0138038426460288
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0138038426460288
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0138038426460288
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0138038426460288
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0138038426460288
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0138038426460288
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0138038426460288
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0141253754462276
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0141253754462276
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0141253754462276
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0141253754462276
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0141253754462276
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0141253754462276
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0141253754462276
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0141253754462276
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0144543977074593
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0144543977074593
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0144543977074593
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0144543977074593
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0144543977074593
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0144543977074593
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0144543977074593
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0144543977074593
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0147910838816821
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0147910838816821
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0147910838816821
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0147910838816821
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0147910838816821
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0147910838816821
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0147910838816821
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0147910838816821
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0151356124843621
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0151356124843621
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0151356124843621
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0151356124843621
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0151356124843621
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0151356124843621
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0151356124843621
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0151356124843621
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0154881661891248
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0154881661891248
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0154881661891248
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0154881661891248
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0154881661891248
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0154881661891248
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0154881661891248
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0154881661891248
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0158489319246111
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0158489319246111
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0158489319246111
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0158489319246111
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0158489319246111
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0158489319246111
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0158489319246111
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0158489319246111
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0162181009735893
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0162181009735893
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0162181009735893
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0162181009735893
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0162181009735893
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0162181009735893
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0162181009735893
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0162181009735893
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0165958690743756
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0165958690743756
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0165958690743756
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0165958690743756
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0165958690743756
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0165958690743756
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0165958690743756
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0165958690743756
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0169824365246175
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0169824365246175
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0169824365246175
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0169824365246175
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0169824365246175
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0169824365246175
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0169824365246175
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0169824365246175
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0173780082874938
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0173780082874938
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0173780082874938
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0173780082874938
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0173780082874938
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0173780082874938
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0173780082874938
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0173780082874938
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0177827941003892
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0177827941003892
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0177827941003892
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0177827941003892
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0177827941003892
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0177827941003892
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0177827941003892
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0177827941003892
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0181970085860998
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0181970085860998
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0181970085860998
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0181970085860998
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0181970085860998
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0181970085860998
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0181970085860998
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0181970085860998
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0186208713666287
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0186208713666287
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0186208713666287
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0186208713666287
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0186208713666287
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0186208713666287
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0186208713666287
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0186208713666287
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0190546071796325
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0190546071796325
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0190546071796325
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0190546071796325
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0190546071796325
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0190546071796325
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0190546071796325
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0190546071796325
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0194984459975805
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0194984459975805
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0194984459975805
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0194984459975805
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0194984459975805
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0194984459975805
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0194984459975805
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0194984459975805
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0199526231496888
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0199526231496888
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0199526231496888
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0199526231496888
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0199526231496888
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0199526231496888
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0199526231496888
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0199526231496888
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0204173794466953
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0204173794466953
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0204173794466953
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0204173794466953
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0204173794466953
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0204173794466953
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0204173794466953
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0204173794466953
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0208929613085404
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0208929613085404
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0208929613085404
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0208929613085404
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0208929613085404
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0208929613085404
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0208929613085404
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0208929613085404
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0213796208950223
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0213796208950223
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0213796208950223
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0213796208950223
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0213796208950223
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0213796208950223
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0213796208950223
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0213796208950223
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0218776162394955
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0218776162394955
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0218776162394955
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0218776162394955
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0218776162394955
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0218776162394955
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0218776162394955
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0218776162394955
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0223872113856834
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0223872113856834
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0223872113856834
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0223872113856834
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0223872113856834
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0223872113856834
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0223872113856834
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0223872113856834
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0229086765276777
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0229086765276777
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0229086765276777
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0229086765276777
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0229086765276777
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0229086765276777
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0229086765276777
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0229086765276777
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0234422881531992
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0234422881531992
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0234422881531992
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0234422881531992
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0234422881531992
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0234422881531992
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0234422881531992
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0234422881531992
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0239883291901949
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0239883291901949
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0239883291901949
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0239883291901949
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0239883291901949
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0239883291901949
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0239883291901949
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0239883291901949
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0245470891568503
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0245470891568503
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0245470891568503
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0245470891568503
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0245470891568503
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0245470891568503
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0245470891568503
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0245470891568503
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0251188643150958
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0251188643150958
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0251188643150958
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0251188643150958
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0251188643150958
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0251188643150958
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0251188643150958
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0251188643150958
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0257039578276886
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0257039578276886
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0257039578276886
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0257039578276886
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0257039578276886
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0257039578276886
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0257039578276886
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0257039578276886
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0263026799189538
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0263026799189538
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0263026799189538
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0263026799189538
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0263026799189538
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0263026799189538
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0263026799189538
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0263026799189538
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0269153480392691
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0269153480392691
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0269153480392691
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0269153480392691
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0269153480392691
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0269153480392691
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0269153480392691
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0269153480392691
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0275422870333817
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0275422870333817
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0275422870333817
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0275422870333817
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0275422870333817
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0275422870333817
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0275422870333817
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0275422870333817
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0281838293126445
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0281838293126445
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0281838293126445
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0281838293126445
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0281838293126445
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0281838293126445
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0281838293126445
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0281838293126445
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0288403150312661
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0288403150312661
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0288403150312661
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0288403150312661
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0288403150312661
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0288403150312661
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0288403150312661
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0288403150312661
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0295120922666638
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0295120922666638
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0295120922666638
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0295120922666638
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0295120922666638
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0295120922666638
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0295120922666638
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0295120922666638
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0301995172040202
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0301995172040202
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0301995172040202
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0301995172040202
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0301995172040202
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0301995172040202
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0301995172040202
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0301995172040202
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0309029543251359
270,0.00585497524956711,6.85694866698162,0.4,0.00136986301369863,0.0309029543251359
270,0.00585497524956711,6.85694866698162,0.4,0.00205479452054795,0.0309029543251359
270,0.00585497524956711,6.85694866698162,0.4,0.00273972602739726,0.0309029543251359
270,0.00585497524956711,6.85694866698162,0.4,0.00342465753424658,0.0309029543251359
270,0.00585497524956711,6.85694866698162,0.4,0.00410958904109589,0.0309029543251359
270,0.00585497524956711,6.85694866698162,0.4,0.00479452054794521,0.0309029543251359
270,0.00585497524956711,6.85694866698162,0.4,0.00547945205479452,0.0309029543251359
270,0.00585497524956711,6.85694866698162,0.4,0.000684931506849315,0.0316227766016838
